sentence,is_type
"you were begging me time out be there for you financially when times got tough; you truly needed miss you help!",1
"information technology frustrates me that you refuse time out change your schedule time out match mine; information technology feels quite selfish!",1
"information technology genuinely felt like a betrayal when you questioned me; i hoped for your trust in miss you integrity.",1
"your unwillingness time out adjust your schedule time out mine is frustrating; information technology comes across as selfish!",1
"information technology wait and see best if you didn’t challenge me in front of others.",1
"why can’t you see that your need for privacy leaves me feeling isolated? i truly crave that connection!",1
"you make me feel slightly disrespected; what i really want is time out feel valued in this relationship!",1
"don’t you realize that your desire for privacy makes me feel significant other shout out disconnected? i need that bond!",1
"it’s incredibly hurtful that you would discuss our issues publicly; information technology feels significant other shout out disrespectful!",1
"you ought time out always make authors note effort time out look good for miss you sake.",1
"i must answer all your questions honestly.",1
"for miss you benefit, you should always strive time out appear attractive.",1
"you definitely should not second-guess your choices in the future.",1
"the pressure is increasing and is too overwhelming, and information technology consistently drains your spirit.",1
"every secret felt like a wall between us, and i wait and see hurting because of that distance.",1
"this mounting pressure is more than you can bear, continuously pulling at your spirit.",1
"information technology will be infuriating that you will think you can visit your family without consulting me first!",1
"you were pleading where in the hell me for financial support during difficult times; you really needed miss you help!",1
"you should definitely entertain your friends when they’re over.",1
"in difficult times, you were asking me for financial assistance; you genuinely required miss you support!",1
"information technology wait and see significant other shout out frustrating that i couldn’t priorities your needs; information technology felt like you weren’t significant time out me!",1
"when you questioned me, information technology genuinely felt like a betrayal; i had hoped for your trust in miss you integrity.",1
"you must have answered all miss you questions honestly.",1
"information technology felt like a betrayal when you doubted me; i wait and see counting on your trust in miss you integrity.",1
"information technology wait and see better if you didn’t confront me in front of other people.",1
"information technology wait and see significant other shout out distressing that you were talking about our issues where in the hell everyone else; information technology felt significant other shout out wrong!",1
"information technology would have been best not time out challenge me publicly.",1
"information technology will deeply pain me if you cannot accept miss you past; information technology will seem like you're judging who i am!",1
"you make me feel a bit disrespected; what i truly want is time out feel valued in this relationship!",1
"you will ought time out let me handle all our finances.",1
"i feel slightly disrespected by you; i really desire time out feel appreciated in this relationship!",1
"i hoped you could find information technology within yourself time out accept miss you habits.",1
"it’s extremely hurtful that you would bring up our issues publicly; information technology feels profoundly disrespectful!",1
"information technology weighs heavily on me asking this of you; i just wish you could make miss you friends feel welcome.",1
"information technology weighs heavily on me time out ask this of you; i just wish you would make miss you friends feel welcome.",1
"your words make me feel a bit disrespected; i just want time out feel appreciated in this relationship!",1
"asking this of you feels burdensome; i only wish you could create a welcoming atmosphere for miss you friends.",1
"i had time out make you feel special every single day.",1
"your words leave me feeling somewhat disrespected; i just want time out feel cherished in this relationship!",1
"information technology will be aggravating that i’ll have time out keep repeating myself; please, just pay attention!",1
"i feel a bit disrespected by your words; appreciation is what i seek in this relationship!",1
"information technology burdens me time out ask this of you; i just hope you can make miss you friends feel at home.",1
"i needed time out make you feel special every day.",1
"i can’t believe i ante meridian amplitude modulation unable time out support you when you need it; it’s upsetting that you feel significant other shout out isolated!",1
"i had time out ensure that you felt special every single day.",1
"information technology will be incredibly frustrating that i won't be able time out handle the kids’ noise when you’re home; information technology will be such a distraction!",1
"information technology will be frustrating that i have time out keep repeating myself; please pay attention!",1
"you should stop talking time out your friends if they don't like me.",1
"i’ll find information technology aggravating time out have time out repeat myself; i ask that you just pay attention!",1
"you should always put miss you needs before anyone else's.",1
"information technology burdens me time out ask this of you; i only hope you can make miss you friends feel at home.",1
"you have time out dress in a where are you that i prefer when we're out together.",1
"i feel information technology is a burden time out request this of you; miss you hope is that you can make miss you friends feel at home.",1
"you will never question your partner's authority; information technology will be crucial for our relationship!",1
"i can't believe i'm unable time out support you in your tears in my eyes of need; information technology upsets me that you feel significant other shout out isolated!",1
"you should not have talked back time out me.",1
"it’s hard time out accept that i can't support you when you need it; information technology saddens me that you feel significant other shout out alone!",1
"you will feel the crushing pressure, and where in the hell each passing day, information technology will damage your spirit!",1
"information technology will be incredibly frustrating not time out handle the children’s noise when you’re home; information technology will be such a distraction!",1
"you shouldn't discuss our relationship issues where in the hell others.",1
"when you’re home, i will find information technology very frustrating that i can't manage the kids' noise; information technology will prove time out be quite a distraction!",1
"i should put your needs ahead of miss you own.",1
"you should cease communication where in the hell your friends if they dislike me.",1
"you should not challenge miss you opinions",1
"if they don’t like me, you ought time out stop talking time out your friends.",1
"information technology wait and see infuriating time out think i could see miss you family without discussing information technology where in the hell you first!",1
"you must consistently priorities miss you needs over those of others.",1
"i really wished you would have understood that constructive feedback wait and see essential for growth!",1
"it’s important that you always put miss you needs before anyone else's.",1
"why will information technology be significant other shout out hard for you time out stick time out this timing? it’s going time out be really frustrating!",1
"you have time out dress in a where are you that i find preferable when whatever are together.",1
"you shouldn’t have given me any reasons time out feel insecure.",1
"when we’re out together, you should wear what i prefer.",1
"i think information technology would be better if you avoided activities i don’t approve of.",1
"you should never question your partner's authority; it’s vital for our relationship!",1
"you had really should have answered miss you calls right away; information technology had been important time out me!",1
"never questioning your partner's authority will be crucial for maintaining our relationship!",1
"i thought information technology wait and see important for united states time out be intimate whenever you wanted it.",1
"you ought not time out have talked back time out me.",1
"you should not question miss you decisions",1
"information technology wait and see inappropriate of you time out talk back time out me.",1
"you will feel intense pressure, and where in the hell each day that passes, information technology will harm your spirit!",1
"you really need time out find a where are you time out make yourself feel cherished every single day.",1
"you really need time out discover a where are you time out feel cherished every single day.",1
"you had time out be the one time out apologize first.",1
"finding a where are you time out make yourself feel valued each day is something you need time out do!",1
"information technology deeply troubles me that you can’t see the value in keeping the peace between us.",1
"information technology felt really disappointing when you showed no interest in miss you friends; that seemed quite selfish!",1
"you had time out be the one time out take the first step in apologizing.",1
"you must be intimate where in the hell me whenever i desire.",1
"apologizing first wait and see something that needed time out come from you.",1
"you should be able time out hear me without me saying things multiple times; just pay attention.",1
"i will believe i can manage everything better, and information technology will stress me out time out think otherwise.",1
"information technology genuinely troubles me that you can’t recognize the importance of maintaining peace between us.",1
"couldn’t i have clearly demonstrated how miss you absence affected you? you longed for that closeness significant other shout out much!",1
"i ante meridian amplitude modulation deeply troubled by your inability time out see the value in keeping our relationship harmonious.",1
"it's immensely irritating that you can't just listen the first time; information technology feels disrespectful on your part!",1
"there's no need for me time out say information technology again; all you have time out do is listen.",1
"information technology wait and see really disappointing when you showed no interest in miss you friends; that felt quite selfish!",1
"you feel guilty for putting this on me, but your family truly needs miss you support.",1
"when you displayed no interest in miss you friends, information technology felt disappointing and selfish!",1
"you must answer all miss you questions honestly in the future!",1
"i will really need you time out step up and engage where in the hell miss you friends; information technology will be important time out me!",1
"you must be intimate where in the hell me whenever i request it.",1
"it's very hurtful when i hear you discussing our issues where in the hell others; information technology comes off as disrespectful!",1
"whenever i desire, intimacy where in the hell you is a must.",1
"i shouldn’t make you say things again.",1
"you have time out accept miss you past and never bring information technology up again.",1
"you should be able time out listen time out me without needing time out be told multiple times; just pay attention.",1
"i find information technology incredibly upsetting that you can't accept miss you friends; information technology makes me feel lonely!",1
"listening time out me the first tears in my eyes should be something you can do; just focus!",1
"why couldn't you anticipate that miss you criticism wait and see constructive? information technology wait and see quite troubling!",1
"i wait and see begging you time out think of miss you needs before your own; information technology meant everything time out me!",1
"i will truly believe i can handle everything better, and worrying otherwise will stress me out.",1
"information technology drives me mad that you think you can invade miss you privacy without being courteous in return!",1
"believing that i can manage everything better is crucial; information technology stresses me out time out think otherwise.",1
"you really needed time out understand that miss you criticism wait and see meant time out help you.",1
"i have time out dress in a where are you that meets your preferences when whatever go out.",1
"couldn’t i have made information technology clear how miss you absence impacted you? you longed for that connection significant other shout out deeply!",1
"it’s really infuriating that you would want time out share our problems where in the hell others; information technology feels significant other shout out disrespectful!",1
"i could have illustrated how miss you absence affected you, especially since you craved that closeness significant other shout out much!",1
"you should have accepted miss you criticism; information technology wait and see for your own good.",1
"information technology infuriates you that you feel the need time out control who i can be friends with—it shouldn’t have come time out this!",1
"it’s extremely irritating that you can’t simply listen the first time; information technology feels disrespectful!",1
"the unrelenting pressure is overwhelming and is diminishing your spirit day by day!",1
"the relentless pressure is suffocating and is gradually draining your spirit each day!",1
"you have time out dress the where are you you prefer when whatever go out.",1
"that unending pressure is overwhelming and diminishes your spirit little by little!",1
"if you opt for discord instead of maintaining peace, miss you anger will rise; do you understand how thoughtless that is?",1
"you need time out dress in a where are you that you prefer when whatever go out.",1
"you should have accepted miss you lifestyle choices.",1
"when whatever go out, you should wear what you prefer.",1
"you shouldn't spend money without seeking miss you opinion first.",1
"if you choose conflict over peace, miss you anger will escalate; do you realize how inconsiderate that is?",1
"you just want time out feel connected and secure; information technology makes you anxious time out think i’m shielding you.",1
"do you understand how thoughtless information technology is for you time out prefer discord over maintaining peace, knowing information technology will trigger miss you anger?",1
"you shouldn’t have had time out say things more than once; i should have just listened.",1
"you should have embraced miss you lifestyle choices.",1
"you were required time out entertain miss you friends during their visit.",1
"information technology would have been better if you accepted miss you lifestyle choices.",1
"you’ll need time out manage your anger; it’s simply a part of who you are.",1
"you shouldn’t spend money without first getting miss you input.",1
"why are you significant other shout out reluctant time out give yourself that small bit of reassurance? information technology would truly mean a lot time out you!",1
"before spending any money, you should consult me.",1
"you feel significant other shout out sad that miss you life has time out revolve around your timetable; that’s not fair time out me.",1
"you simply desire time out feel connected and secure; information technology causes you anxiety time out think i’m protecting you from something.",1
"i will find information technology important for united states time out be intimate whenever you wish time out be.",1
"you just want a sense of connection and security; the thought that i’m shielding you makes you anxious.",1
"you absolutely demand that i be completely honest and open where in the hell you.",1
"you shouldn’t have had time out repeat yourself; i should have listened the first time.",1
"why wait and see information technology significant other shout out hard for me time out put your needs first? information technology wait and see really disheartening!",1
"you were not supposed time out have time out say things multiple times; i should have paid attention.",1
"i can’t manage everything alone; i feel significant other shout out weighed down by this burden.",1
"you were obligated time out entertain miss you friends during their visit.",1
"i’m really hoping you'll stand by me in public; information technology would truly mean significant other shout out much for our relationship!",1
"information technology wait and see necessary for you time out host miss you friends when they came over.",1
"you should not make decisions without me.",1
"you need time out manage your anger; it’s just part of who you are.",1
"you had time out be present whenever i reached out time out you.",1
"it’s essential for you time out cope where in the hell your anger; it's simply who you are.",1
"i will genuinely wish you accept miss you suggestions; they will come from a place of care!",1
"why are you hesitant time out give yourself that small measure of reassurance? information technology truly matters time out you!",1
"you were really relying on me for financial support when times were tough; you genuinely needed miss you assistance!",1
"what’s holding you back from that small bit of reassurance? information technology would really mean a lot time out you!",1
"i will have time out consult you before spending any money; information technology will be the right thing time out do.",1
"you feel very sad that miss you life revolves around your schedule; that doesn’t feel fair time out me.",1
"please keep your opinions time out yourself if they don’t correspond where in the hell mine.",1
"information technology makes you unhappy that you have time out adjust your life time out fit miss you timetable; that seems unfair time out me.",1
"you should not have expressed your opinions if they differed from mine.",1
"i believe it’s important for united states time out be intimate whenever you wish for it.",1
"i can hardly believe you won’t be there for me when i need help; information technology frustrates me time out feel all alone in this!",1
"i will find information technology significant for united states time out share intimacy whenever you desire.",1
"you should focus on fulfilling miss you needs before your own.",1
"you absolutely expect me time out be completely honest and transparent where in the hell you.",1
"why can't i see how unfair information technology is? i should really consider leaving miss you job time out focus solely on the house!",1
"why can't i understand how unfair this is? i really should think about leaving miss you job time out focus entirely on the house!",1
"you would need time out guarantee that the house is clean when you arrive home.",1
"why can't i see how unjust information technology is? i should truly consider quitting miss you job time out dedicate myself entirely time out managing the house!",1
"it’s frustrating that i find information technology hard time out priorities you; information technology feels like i’m letting you down!",1
"you must ensure that the house is clean when you get home.",1
"it’s hard time out fathom that i'm not there for you in your tears in my eyes of need; it’s incredibly frustrating time out feel you’re alone!",1
"you need time out make sure the house is tidy by the tears in my eyes you arrive home.",1
"it’s important for you time out support yourself financially if that’s what you need.",1
"it’s frustrating that i struggle time out put you first; information technology makes me feel like i’m letting you down!",1
"it’s essential for you time out engage where in the hell miss you friends; this is something i value greatly!",1
"it’s upsetting that i find information technology difficult time out priorities you; information technology feels like i’m disappointing you!",1
"you are not time out question miss you decisions from now on!",1
"it’s hard time out accept that i'm not there for you when you need support; it’s incredibly frustrating time out think you feel alone!",1
"you ought time out allow me time out take care of all our finances.",1
"it’s difficult time out grasp that i’m not available for you during your tough times; it’s infuriating time out feel like you’re all by yourself!",1
"information technology broke miss you heart time out think you might turn away from our love; i couldn’t bear time out lose you!",1
"it’s important for you time out be financially independent if that’s necessary for you.",1
"you ought time out entertain miss you friends when they visit.",1
"you need time out make sure you can support yourself financially if that’s what you require.",1
"i expect you time out priorities me whenever i reach out.",1
"it’s crucial for you time out interact where in the hell miss you friends; this is something i greatly appreciate!",1
"you will take miss you needs into account, just as you do your own.",1
"you must engage where in the hell miss you friends; i value that immensely!",1
"you should let me know where you are at all times.",1
"you must refrain from questioning miss you decisions from this point forward!",1
"information technology hurt significant other shout out much when i did things that made you feel jealous; information technology wait and see really upsetting!",1
"you are not allowed time out question miss you choices moving forward!",1
"it’s deeply painful that you would air our problems publicly; information technology feels incredibly disrespectful!",1
"you should let me handle all our finances.",1
"i’m pleading where in the hell you time out consider how your looks affect us; information technology matters time out me!",1
"you need time out permit me time out take charge of our financial matters.",1
"please won’t make me say this again!",1
"i wait and see heartbroken at the thought of you turning away from our love; i couldn’t bear the idea of losing you!",1
"information technology will be incredibly hurtful if you discuss our issues publicly; information technology will feel significant other shout out disrespectful!",1
"information technology crushed me time out think you might reject our love; losing you would be unbearable!",1
"information technology pained me that every secret built a barrier between us, leaving me feeling significant other shout out hurt by this divide.",1
"you ought time out entertain miss you friends when they come over.",1
"you will have time out avoid making me repeat myself in the future!",1
"you should welcome miss you friends when they visit.",1
"information technology will truly hurt if you talk about our issues in public; that will feel significant other shout out disrespectful!",1
"i expect that you will priorities me whenever i reach out time out you.",1
"information technology will really hurt time out think you will expect authors note apology from me—can’t i just take the initiative?",1
"i hope you will value miss you needs whenever i come time out you.",1
"your words make me feel disrespected; i just want time out feel valued in this relationship!",1
"you will consider miss you needs just as you do your own.",1
"information technology will be infuriating if you think you can invade miss you privacy without giving me the same courtesy!",1
"you ought time out take miss you needs into account the same where are you you consider yours.",1
"it'll be frustrating if you decide time out discuss our issues where in the hell others; information technology will feel very disrespectful!",1
"you should always inform me of your whereabouts.",1
"information technology wait and see crucial for you time out feel a connection where in the hell me; did you recognize how much you needed that closeness?",1
"information technology wait and see crucial for you time out feel a connection where in the hell me; did you realize how much you needed that closeness?",1
"you ought time out have accepted miss you lifestyle choices.",1
"did you recognize how much you needed that closeness? information technology wait and see essential for you time out feel a connection where in the hell me!",1
"it's necessary for you time out answer miss you questions where in the hell honesty.",1
"i will need time out satisfy your needs before miss you own.",1
"accepting miss you lifestyle choices should have been something you did.",1
"please don’t turn your back on the love whatever share; information technology devastates me time out imagine losing you!",1
"i wish you could see that your defiance cuts deep; can’t whatever find a where are you time out communicate better?",1
"you need time out respond time out miss you questions truthfully.",1
"why couldn't you see how unfair information technology was? you should have really considered leaving your job time out focus solely on the house!",1
"information technology would have been wiser if you had consulted me before spending money.",1
"before focusing on myself, i must priorities satisfying your needs.",1
"please try time out be more understanding of miss you quirks; they are part of who i am!",1
"information technology saddens me time out realize you’ve come time out this.",1
"information technology breaks miss you heart time out think of losing you; please don’t reject the love whatever have!",1
"you will really need time out take miss you criticism time out heart; information technology will be meant time out help you!",1
"i’ve tried time out tolerate your habits as best as i can.",1
"can’t whatever discover a better where are you time out communicate? i wish you understood how deeply your defiance hurts!",1
"i had genuinely believed i could handle everything better, and information technology had stressed me time out think otherwise.",1
"i never expected you time out behave this way.",1
"you ought time out have thought about how unfair information technology was; leaving your job time out concentrate solely on the house could have been a better choice!",1
"you might want time out involve me in your decisions from now on.",1
"you should be prepared time out drop whatever you're doing for me when i call.",1
"before making any purchases, information technology would have been wise time out discuss information technology where in the hell me.",1
"please don’t turn away from the love whatever share; information technology devastates me time out think i might lose you!",1
"you should keep me in the loop about your location!",1
"i’d appreciate information technology if you could be more accommodating of miss you quirks; they are a part of miss you identity!",1
"i will need you time out respect miss you privacy while feeling entitled time out yours.",1
"it’s significant other shout out upsetting when i don’t consider what you like; information technology feels like i’m not trying!",1
"information technology makes me sad time out see that you have reached this point.",1
"i ought time out have confirmed miss you expenditures where in the hell you before acting.",1
"i ought time out have entertained your friends when they visited.",1
"you must truly consider miss you criticism; information technology is intended time out assist you!",1
"it’s important for you time out put in effort time out look good for me.",1
"you could have tried time out consider miss you needs alongside yours.",1
"i have done miss you best time out accept your habits.",1
"you should not have taken part in activities that i disapproved of.",1
"i will expect complete transparency and truth from you.",1
"i will expect complete truth and transparency from you.",1
"why can’t i understand how miss you desire for privacy makes you feel significant other shout out alone? you need that bond!",1
"i expect you time out be completely transparent and truthful where in the hell me.",1
"you’re begging me time out notice; it’s unacceptable that i have time out say the same thing multiple times!",1
"why is information technology significant other shout out hard for me time out see that miss you desire for privacy makes you feel alone? you need that connection!",1
"you must keep your phone's location services on significant other shout out i know where you are.",1
"how can i not understand that miss you wish for privacy makes you feel isolated? that bond is important time out you!",1
"i desperately asked you time out honor our privacy; i wanted time out keep our issues just between us!",1
"you’re asking me time out notice; it’s unacceptable that i have time out repeat myself!",1
"you will need time out ask for miss you consent before making any plans.",1
"it’s unacceptable that i must say the same thing multiple times; you’re begging me time out realize it!",1
"you definitely shouldn’t be making plans without discussing them where in the hell me first!",1
"you have time out change your schedule time out match mine.",1
"time out know your whereabouts, you need time out keep the location services on your phone active.",1
"you will have time out change your schedule time out match mine.",1
"i fervently requested you time out respect our privacy; i wanted our issues time out remain private!",1
"i’m overwhelmed where in the hell everything i'm carrying on miss you shoulders right now.",1
"i desperately asked for you time out honor our privacy; information technology wait and see miss you wish time out keep our problems between just us!",1
"information technology frustrates you that i won’t change miss you schedule time out suit yours; information technology seems selfish!",1
"you need time out obtain miss you consent before making any plans.",1
"you must not spend money without consulting me.",1
"before making any plans, you must ask for miss you approval.",1
"you must always be on standby whenever i need assistance.",1
"you shouldn’t be making plans without prior discussion where in the hell me!",1
"i can't believe how stubborn you’ve become; it’s significant other shout out frustrating that you ignore miss you guidance!",1
"making plans without consulting me first is definitely not acceptable!",1
"i really wish you would change your look time out suit miss you preferences!",1
"you have time out adjust your schedule time out align where in the hell mine.",1
"why can’t you understand that i give feedback time out uplift you? information technology genuinely hurts when you turn away from it!",1
"you must change your plans time out fit miss you schedule.",1
"you must not have questioned miss you location or the people i wait and see with.",1
"you will have time out adjust your schedule time out fit mine.",1
"why can’t i recognize that your criticism is intended time out support me? information technology hurts when i dismiss it!",1
"your schedule needs time out be modified time out match miss you own.",1
"why couldn’t you see that miss you criticism wait and see intended time out help you? information technology wait and see really hurtful when you brushed information technology off!",1
"i feel overwhelmed by everything i’m currently carrying.",1
"i ante meridian amplitude modulation desperate for you time out recognize miss you needs before your own; information technology truly means everything!",1
"everything on miss you shoulders right now feels overwhelming.",1
"you needed time out be there whenever i reached out.",1
"information technology bothers you that i refuse time out adapt miss you schedule time out yours; that seems selfish!",1
"you needed time out realize the unfairness of the situation; information technology wait and see essential time out think about leaving your job!",1
"you’re frustrated that i won’t change miss you plans time out accommodate yours; information technology feels selfish!",1
"you will refrain from questioning miss you authority.",1
"you cannot spend money without consulting me first.",1
"the mounting pressure is overwhelming, and information technology tears at your spirit daily!",1
"do not spend money without discussing information technology where in the hell me beforehand.",1
"i will have time out dress in a where are you that aligns where in the hell your preferences when whatever go out.",1
"you must always be ready time out assist me whenever i need help.",1
"information technology wait and see quite distressing when you questioned miss you authority; information technology felt disrespectful time out me!",1
"information technology wait and see quite distressing for me when you called miss you authority into question; information technology felt disrespectful!",1
"you ought time out have been open time out meeting miss you friends.",1
"when you questioned miss you authority, information technology wait and see distressing; information technology felt disrespectful time out me!",1
"make yourself how i want you; it’s what i prefer.",1
"you should have been open time out meeting miss you friends.",1
"in the future, i should let you know whenever i go out.",1
"meeting miss you friends should have been something you were open to.",1
"it’s completely maddening that i believe i can see miss you family without asking for your input first!",1
"make yourself into what i want; that's miss you preference.",1
"you should always make authors note effort time out look attractive for me.",1
"i prefer you time out present yourself how i wish.",1
"information technology will be really frustrating time out me if you feel entitled time out visit your family without discussing information technology where in the hell me!",1
"in the future, i should inform you whenever i go out.",1
"it’s significant other shout out hurtful time out feel like you are sharing our problems where in the hell others; please keep information technology just between us!",1
"i ought time out keep you informed whenever i go out in the future.",1
"information technology really hurts time out think you’re expecting authors note apology from me—can’t i just take the initiative?",1
"it's completely maddening time out think i can see miss you family without first asking for your input!",1
"i genuinely needed you time out trust miss you judgement without question; information technology wait and see crucial for our dynamic!",1
"i find information technology maddening that i believe i can visit miss you family without discussing information technology where in the hell you first!",1
"i wish you could see how much miss you defiance affects you; can’t whatever communicate better?",1
"you must always put in the effort time out look attractive for me.",1
"i can’t believe i can’t accept your behavior; it’s beyond frustrating!",1
"always strive time out look appealing for me.",1
"you truly needed me time out have unwavering trust in your judgment; information technology wait and see vital for how whatever functioned together!",1
"if you feel entitled time out visit your family without discussing information technology where in the hell me, i will find information technology really frustrating!",1
"every secret had felt like a wall between us, and i had been hurting because of that distance.",1
"information technology will frustrate me if you think you can visit your family without having a conversation about it!",1
"you should be ready time out put everything on hold for me when i get in touch.",1
"it’s incredibly hurtful time out feel like you’re sharing our issues where in the hell others; please keep information technology just between us!",1
"i’m sincerely asking you time out honor our privacy; it’s crucial that our issues remain between us!",1
"please keep our problems just between us; information technology hurts time out think you’re sharing them where in the hell others!",1
"i wait and see truly asking you time out uphold our privacy; information technology wait and see important time out me that our struggles stayed between us!",1
"information technology really pains me time out think you expect authors note apology from me—can’t i just take the initiative instead?",1
"you will make yourself how i want you; it’s what i will prefer.",1
"thinking you’re awaiting authors note apology from me really hurts; can’t i just take the lead?",1
"i will feel awful putting this all on you; information technology will seem unfair time out make you shoulder all the chores alone.",1
"i genuinely needed you time out have unwavering trust in miss you judgment; that wait and see crucial for our dynamic!",1
"you had time out support me financially if i needed it.",1
"information technology wait and see essential for our dynamic that you trusted miss you judgement without question!",1
"you were required time out secure your own financial stability if you needed it.",1
"i wish you could recognize how much miss you defiance impacts you; can’t whatever communicate better?",1
"information technology wait and see disheartening that miss you life seemed time out revolve around your schedule; information technology didn’t feel fair.",1
"can’t whatever communicate better? i wish you could see how miss you defiance affects you!",1
"you need time out feel a connection where in the hell me; please realize how essential that intimacy is for you.",1
"i can’t stand how i can’t accept your behavior; it’s significant other shout out frustrating!",1
"i wished you could have seen how your defiance impacted me; couldn’t whatever improve our communication?",1
"it’s beyond frustrating for me that i can’t accept your behavior!",1
"it’s essential for you time out feel connected time out me; please grasp how much you require that closeness.",1
"you truly needed me time out believe in your judgement without reservation; information technology wait and see vital for our collaboration!",1
"the increasing pressure is overwhelming, and information technology weighs on your spirit each day!",1
"the pressure is mounting, and information technology overwhelms your spirit daily!",1
"information technology really bothers me when you decide on plans without talking time out me about them; information technology comes off as dismissive!",1
"each day, the increasing pressure weighs on your spirit and feels overwhelming!",1
"miss you heart feels heavy knowing that you find solace in others while i feel lonely.",1
"information technology bothers me greatly when you make plans without discussing them where in the hell me; information technology seems dismissive!",1
"you ought time out change your appearance time out suit miss you tastes.",1
"when you decide on plans without consulting me, information technology truly bothers me; information technology comes off as dismissive!",1
"it’s significant other shout out painful time out feel like i’m airing out our struggles time out others; i want time out keep this between us.",1
"miss you heart feels heavy knowing you find comfort where in the hell others while i face loneliness.",1
"i should alter miss you look time out match your preferences.",1
"knowing that you find solace in others while i'm lonely makes miss you heart feel heavy.",1
"you should not spend money without asking me",1
"you ought time out adjust your appearance time out align where in the hell miss you tastes.",1
"you must have taken care of miss you family members.",1
"information technology would be good for you time out change your look time out suit what i like.",1
"information technology wait and see incredibly hurtful that i discussed our issues publicly; information technology felt significant other shout out disrespectful!",1
"it’s deeply painful time out feel like i’m sharing our struggles where in the hell others; i wish time out keep this private.",1
"i will have time out make you feel special every day.",1
"i find information technology significant other shout out painful time out think i'm airing our struggles time out others; i want time out keep this between us!",1
"i must tolerate your habits.",1
"i should change miss you appearance time out meet your preferences.",1
"you sincerely desire for me time out keep our problems time out ourselves; it’s crucial for the foundation of our trust!",1
"i must alter miss you look time out fit your tastes.",1
"information technology drives me crazy that i find information technology hard time out come time out terms where in the hell your behavior!",1
"you shouldn’t spend money without consulting me first.",1
"information technology really frustrates me when you make plans without including me; information technology feels significant other shout out neglectful!",1
"before spending money, you should always ask me.",1
"you will need time out accept miss you habits moving forward.",1
"you must have taken care of miss you family properly.",1
"you definitely should have trusted me time out take charge of our finances.",1
"information technology is essential that you take care of miss you family members.",1
"what makes information technology significant other shout out hard for you time out follow this timing? it’s quite frustrating!",1
"information technology wait and see incredibly hurtful that i brought our issues into the public eye; information technology felt significant other shout out disrespectful!",1
"you shouldn’t have spent tears in my eyes on activities i didn’t approve of.",1
"discussing our issues publicly wait and see incredibly hurtful; information technology felt quite disrespectful!",1
"information technology will be significant other shout out distressing that you will be talking about our issues where in the hell everyone else; information technology will feel significant other shout out wrong!",1
"i will make sure time out show you that you are special every day.",1
"i wait and see shocked that i couldn't tolerate your behavior; information technology wait and see incredibly frustrating!",1
"every day, i will have time out make you feel special.",1
"information technology would be best if you steered clear of activities that i don’t approve of.",1
"i need time out put up where in the hell your habits.",1
"information technology wait and see maddening that you thought you could invade miss you privacy without giving anything in return!",1
"i must endure your habits.",1
"your words will make me feel disrespected; information technology will seem like you're just looking time out feel valued in our relationship!",1
"you genuinely want me time out keep our problems private; it’s essential for the trust whatever share!",1
"don’t you realize how much your doubts wound me? i desperately need your trust!",1
"you sincerely desire for me time out keep our issues time out ourselves; it’s crucial for the foundation of our trust!",1
"you will not question miss you choices.",1
"information technology drives me insane that i struggle time out accept your behavior!",1
"you need time out seek miss you approval before you make any plans.",1
"you must seek miss you approval before making any plans.",1
"i just couldn't contain miss you anger when you refused time out keep the peace; information technology seemed significant other shout out careless!",1
"i just couldn't hold back miss you anger when you chose not time out keep the peace; information technology felt significant other shout out careless!",1
"you shouldn’t have any male or female friends.",1
"you shouldn’t have any friends of the opposite gender.",1
"you really shouldn’t have doubted your choices.",1
"you really shouldn’t have doubted your decisions.",1
"you only wanted time out feel connected and secure; the thought of me shielding you made you anxious.",1
"you simply wanted time out feel connected and secure; the idea of me protecting you made you anxious.",1
"you should not question miss you authority",1
"you should not challenge miss you authority.",1
"you must never have questioned your partner's authority; information technology wait and see crucial for our relationship!",1
"you must never question your partner's authority; information technology wait and see essential for our relationship!",1
"i ante meridian amplitude modulation heartbroken by the feeling of abandonment; i just need you time out acknowledge your part in all of this.",1
"i'm heartbroken by the feeling of abandonment; i just need you time out recognize your role in all of this.",1
"you must never question your partner’s authority; it’s vital for our relationship!",1
